run_id,t,line,market_flow,final_flow,Fmax,market_utilization,final_utilization,market_overload,market_violated,final_feasible
1,1,0,0.2981774473765313,-3.1382232063784343,5.0,0.05963548947530626,0.6276446412756869,0.0,false,true
1,1,1,42.08389173309082,10.0,10.0,4.208389173309082,1.0,32.08389173309082,true,true
1,1,2,42.558965409766344,5.0,5.0,8.511793081953268,1.0,37.558965409766344,true,true
1,2,0,-18.487001737344663,-3.138223206378427,5.0,3.6974003474689328,0.6276446412756854,13.487001737344663,true,true
1,2,1,57.94156969122678,10.0,10.0,5.794156969122678,1.0,47.94156969122678,true,true
1,2,2,28.48700173734469,5.0,5.0,5.697400347468938,1.0,23.48700173734469,true,true
1,3,0,7.852006114248552,0.0,5.0,1.5704012228497104,0.0,2.852006114248552,true,true
1,3,1,12.852006114248553,5.000000000000002,10.0,1.2852006114248553,0.5000000000000002,2.852006114248553,true,true
1,3,2,25.3622796000372,5.0,5.0,5.072455920007441,1.0,20.3622796000372,true,true
2,1,0,0.2981774473765313,-3.1382232063784343,5.0,0.05963548947530626,0.6276446412756869,0.0,false,true
2,1,1,42.08389173309082,10.0,10.0,4.208389173309082,1.0,32.08389173309082,true,true
2,1,2,42.558965409766344,5.0,5.0,8.511793081953268,1.0,37.558965409766344,true,true
2,2,0,-18.487001737344663,-3.138223206378427,5.0,3.6974003474689328,0.6276446412756854,13.487001737344663,true,true
2,2,1,57.94156969122678,10.0,10.0,5.794156969122678,1.0,47.94156969122678,true,true
2,2,2,28.48700173734469,5.0,5.0,5.697400347468938,1.0,23.48700173734469,true,true
2,3,0,7.852006114248552,0.0,5.0,1.5704012228497104,0.0,2.852006114248552,true,true
2,3,1,12.852006114248553,5.000000000000002,10.0,1.2852006114248553,0.5000000000000002,2.852006114248553,true,true
2,3,2,25.3622796000372,5.0,5.0,5.072455920007441,1.0,20.3622796000372,true,true
3,1,0,0.2981774473765313,-3.1382232063784343,5.0,0.05963548947530626,0.6276446412756869,0.0,false,true
3,1,1,42.08389173309082,10.0,10.0,4.208389173309082,1.0,32.08389173309082,true,true
3,1,2,42.558965409766344,5.0,5.0,8.511793081953268,1.0,37.558965409766344,true,true
3,2,0,-18.487001737344663,-3.138223206378427,5.0,3.6974003474689328,0.6276446412756854,13.487001737344663,true,true
3,2,1,57.94156969122678,10.0,10.0,5.794156969122678,1.0,47.94156969122678,true,true
3,2,2,28.48700173734469,5.0,5.0,5.697400347468938,1.0,23.48700173734469,true,true
3,3,0,7.852006114248552,0.0,5.0,1.5704012228497104,0.0,2.852006114248552,true,true
3,3,1,12.852006114248553,5.000000000000002,10.0,1.2852006114248553,0.5000000000000002,2.852006114248553,true,true
3,3,2,25.3622796000372,5.0,5.0,5.072455920007441,1.0,20.3622796000372,true,true
4,1,0,0.2981774473765313,-3.1382232063784343,5.0,0.05963548947530626,0.6276446412756869,0.0,false,true
4,1,1,42.08389173309082,10.0,10.0,4.208389173309082,1.0,32.08389173309082,true,true
4,1,2,42.558965409766344,5.0,5.0,8.511793081953268,1.0,37.558965409766344,true,true
4,2,0,-18.487001737344663,-3.138223206378427,5.0,3.6974003474689328,0.6276446412756854,13.487001737344663,true,true
4,2,1,57.94156969122678,10.0,10.0,5.794156969122678,1.0,47.94156969122678,true,true
4,2,2,28.48700173734469,5.0,5.0,5.697400347468938,1.0,23.48700173734469,true,true
4,3,0,7.852006114248552,0.0,5.0,1.5704012228497104,0.0,2.852006114248552,true,true
4,3,1,12.852006114248553,5.000000000000002,10.0,1.2852006114248553,0.5000000000000002,2.852006114248553,true,true
4,3,2,25.3622796000372,5.0,5.0,5.072455920007441,1.0,20.3622796000372,true,true
5,1,0,0.2981774473765313,-3.1382232063784343,5.0,0.05963548947530626,0.6276446412756869,0.0,false,true
5,1,1,42.08389173309082,10.0,10.0,4.208389173309082,1.0,32.08389173309082,true,true
5,1,2,42.558965409766344,5.0,5.0,8.511793081953268,1.0,37.558965409766344,true,true
5,2,0,-18.487001737344663,-3.138223206378427,5.0,3.6974003474689328,0.6276446412756854,13.487001737344663,true,true
5,2,1,57.94156969122678,10.0,10.0,5.794156969122678,1.0,47.94156969122678,true,true
5,2,2,28.48700173734469,5.0,5.0,5.697400347468938,1.0,23.48700173734469,true,true
5,3,0,7.852006114248552,0.0,5.0,1.5704012228497104,0.0,2.852006114248552,true,true
5,3,1,12.852006114248553,5.000000000000002,10.0,1.2852006114248553,0.5000000000000002,2.852006114248553,true,true
5,3,2,25.3622796000372,5.0,5.0,5.072455920007441,1.0,20.3622796000372,true,true
6,1,0,0.2981774473765313,-3.1382232063784343,5.0,0.05963548947530626,0.6276446412756869,0.0,false,true
6,1,1,42.08389173309082,10.0,10.0,4.208389173309082,1.0,32.08389173309082,true,true
6,1,2,42.558965409766344,5.0,5.0,8.511793081953268,1.0,37.558965409766344,true,true
6,2,0,-18.487001737344663,-3.138223206378427,5.0,3.6974003474689328,0.6276446412756854,13.487001737344663,true,true
6,2,1,57.94156969122678,10.0,10.0,5.794156969122678,1.0,47.94156969122678,true,true
6,2,2,28.48700173734469,5.0,5.0,5.697400347468938,1.0,23.48700173734469,true,true
6,3,0,7.852006114248552,0.0,5.0,1.5704012228497104,0.0,2.852006114248552,true,true
6,3,1,12.852006114248553,5.000000000000002,10.0,1.2852006114248553,0.5000000000000002,2.852006114248553,true,true
6,3,2,25.3622796000372,5.0,5.0,5.072455920007441,1.0,20.3622796000372,true,true
